OrderId,OrderQuantity,ExpectedDays,ActualDays,Status
1054,688,9,9,1
1055,986,6,6,1
1056,852,9,9,1
1057,791,6,6,1
1058,367,3,3,1
1059,876,7,7,1
1060,763,6,6,1
1061,295,5,5,1
1062,322,4,4,1
1063,580,8,10,0
1064,352,3,8,0
1065,101,5,5,1
1066,937,9,9,1
1067,191,5,5,1
1068,705,9,9,1
1069,466,5,9,0
1070,588,7,7,1
1071,884,6,6,1
1072,769,9,9,1
1073,173,3,7,0
1074,765,6,10,0
1075,306,5,5,1
1076,843,7,7,1
1077,218,5,10,0
1078,487,4,8,0
1079,897,8,8,1
1080,876,7,12,0
1081,731,7,7,1
1082,841,10,11,0
1083,547,7,7,1
1084,218,4,4,1
1085,913,6,6,1
1086,221,3,3,1
1087,579,8,13,0
1088,259,3,3,1
1089,761,8,9,0
1090,475,5,5,1
1091,174,4,4,1
1092,514,10,10,1
1093,475,5,5,1
1094,162,3,3,1
1095,162,5,5,1
1096,763,6,6,1
1097,697,8,8,1
1098,736,7,7,1
1099,958,7,7,1
1100,476,4,4,1
1101,771,9,9,1
1102,254,4,4,1
1103,517,8,8,1
1104,618,8,8,1
1105,520,6,6,1
1106,624,7,7,1
1107,454,3,3,1
1108,899,6,6,1
1109,537,6,6,1
1110,132,5,5,1
1111,355,4,5,0
1112,240,4,8,0
1113,504,10,10,1
1114,634,9,9,1
1115,467,5,5,1
1116,194,3,3,1
1117,286,4,4,1
1118,385,3,3,1
1119,286,5,5,1
1120,289,3,3,1
1121,177,5,5,1
1122,114,4,4,1
1123,216,3,3,1
1124,541,9,12,0
1125,674,10,14,0
1126,833,7,10,0
1127,632,9,9,1
1128,791,10,10,1
1129,983,8,8,1
1130,564,8,8,1
1131,107,5,5,1
1132,278,5,5,1
1133,334,4,4,1
1134,253,5,5,1
1135,912,7,7,1
1136,517,10,10,1
1137,725,10,13,0
1138,613,7,7,1
1139,636,8,12,0
1140,206,5,6,0
1141,814,8,8,1
1142,417,3,3,1
1143,314,4,4,1
1144,653,10,14,0
1145,924,7,7,1
1146,811,9,9,1
1147,168,5,9,0
1148,182,3,3,1
1149,845,8,9,0
1150,416,4,9,0
1151,654,7,7,1
1152,370,5,5,1
1153,443,4,4,1
1154,340,4,4,1
1155,208,3,3,1
1156,597,9,9,1
1157,475,4,4,1
1158,961,7,7,1
1159,470,3,3,1
1160,537,10,10,1
1161,530,8,8,1
1162,507,6,6,1
1163,306,3,3,1
1164,902,9,9,1
1165,808,8,8,1
1166,685,8,8,1
1167,789,7,7,1
1168,527,6,9,0
1169,959,10,10,1
1170,738,9,9,1
1171,306,5,5,1
1172,732,10,10,1
1173,926,6,6,1
1174,619,9,9,1
1175,566,6,7,0
1176,339,3,3,1
1177,648,9,9,1
1178,783,10,10,1
1179,421,3,3,1
1180,830,8,8,1
1181,739,10,10,1
1182,867,6,6,1
1183,482,3,5,0
1184,921,9,9,1
1185,994,10,10,1
1186,939,7,7,1
1187,288,5,5,1
1188,797,6,6,1
1189,750,9,9,1
1190,190,3,8,0
1191,409,5,5,1
1192,651,9,10,0
1193,652,8,12,0
1194,296,3,3,1
1195,321,5,5,1
1196,275,5,5,1
1197,330,5,5,1
1198,397,5,9,0
1199,422,4,4,1
1200,844,6,6,1
1201,205,3,5,0
1202,141,3,3,1
1203,319,4,4,1
1204,532,8,8,1
1205,115,3,3,1
1206,268,4,4,1
1207,325,3,5,0
1208,317,5,9,0
1209,720,6,6,1
1210,199,4,4,1
1211,926,6,6,1
1212,215,3,3,1
1213,861,10,10,1
1214,132,5,6,0
1215,580,10,10,1
1216,653,7,7,1
1217,209,3,3,1
1218,772,7,7,1
1219,463,3,3,1
1220,246,3,3,1
1221,455,4,4,1
1222,274,3,3,1
1223,343,3,3,1
1224,941,9,9,1
1225,190,3,6,0
1226,128,3,3,1
1227,279,3,3,1
1228,858,8,8,1
1229,445,3,3,1
1230,910,8,10,0
1231,493,3,3,1
1232,665,7,7,1
1233,182,3,3,1
1234,402,4,4,1
1235,542,8,8,1
1236,137,3,3,1
1237,541,10,10,1
1238,743,9,9,1
1239,795,9,9,1
1240,688,10,10,1
1241,327,4,4,1
1242,272,4,4,1
1243,630,7,7,1
1244,864,6,10,0
1245,671,10,10,1
1246,969,9,9,1
1247,330,3,7,0
1248,713,6,10,0
1249,200,3,3,1
1250,420,3,3,1
1251,457,3,7,0
1252,810,8,8,1
1253,126,3,3,1
1254,903,6,6,1
1255,312,5,5,1
1256,225,3,3,1
1257,905,10,13,0
1258,878,8,8,1
1259,321,4,4,1
1260,523,9,12,0
1261,705,8,8,1
1262,508,6,6,1
1263,344,5,5,1
1264,239,3,3,1
1265,857,9,9,1
1266,214,4,4,1
1267,107,4,8,0
1268,972,8,8,1
1269,126,3,3,1
1270,282,5,5,1
1271,353,5,5,1
1272,589,6,6,1
1273,611,10,10,1
1274,640,10,10,1
1275,587,10,15,0
1276,779,8,8,1
1277,852,10,10,1
1278,878,7,7,1
1279,647,8,8,1
1280,693,7,7,1
1281,580,7,7,1
1282,996,7,7,1
1283,621,6,7,0
1284,811,7,7,1
1285,714,8,8,1
1286,876,7,7,1
1287,636,10,12,0
1288,418,3,3,1
1289,527,7,7,1
1290,457,5,5,1
1291,686,9,9,1
1292,269,3,3,1
1293,297,4,4,1
1294,142,5,6,0
1295,647,9,9,1
1296,441,5,5,1
1297,247,4,4,1
1298,883,10,10,1
1299,832,6,6,1
1300,558,6,6,1
1301,680,8,8,1
1302,108,5,5,1
1303,421,5,5,1
1304,382,4,4,1
1305,812,8,8,1
1306,294,4,4,1
1307,230,3,6,0
1308,858,9,9,1
1309,636,10,10,1
1310,897,7,7,1
1311,323,3,4,0
1312,469,4,4,1
1313,700,7,7,1
1314,927,10,14,0
1315,915,8,8,1
1316,248,3,3,1
1317,172,3,3,1
1318,943,7,7,1
1319,839,10,10,1
1320,913,10,10,1
1321,148,4,4,1
1322,994,8,8,1
1323,436,3,5,0
1324,143,5,5,1
1325,391,3,3,1
1326,614,8,12,0
1327,969,7,8,0
1328,698,10,10,1
1329,127,3,3,1
1330,920,7,7,1
1331,246,3,3,1
1332,589,7,12,0
1333,460,5,5,1
1334,117,4,4,1
1335,808,10,15,0
1336,879,10,12,0
1337,828,9,9,1
1338,150,3,3,1
1339,666,10,10,1
1340,758,8,8,1
1341,592,10,10,1
1342,153,5,9,0
1343,115,3,3,1
1344,280,5,5,1
1345,594,9,14,0
1346,645,7,7,1
1347,691,9,9,1
1348,511,10,10,1
1349,543,9,9,1
1350,334,4,4,1
1351,590,7,7,1
1352,587,6,6,1
1353,740,9,9,1
1354,246,3,3,1
1355,175,5,5,1
1356,896,8,8,1
1357,151,3,3,1
1358,716,7,7,1
1359,471,5,5,1
1360,243,5,5,1
1361,194,5,5,1
1362,630,7,7,1
1363,123,3,3,1
1364,105,4,4,1
1365,279,3,3,1
1366,293,4,4,1
1367,236,5,5,1
1368,397,3,5,0
1369,797,10,10,1
1370,277,4,8,0
1371,829,7,11,0
1372,321,5,8,0
1373,292,4,4,1
1374,365,4,4,1
1375,764,6,6,1
1376,942,10,10,1
1377,471,3,3,1
1378,998,10,10,1
1379,991,7,7,1
1380,492,3,3,1
1381,559,6,6,1
1382,202,5,5,1
1383,669,10,10,1
1384,223,3,3,1
1385,510,8,8,1
1386,201,3,3,1
1387,817,6,9,0
1388,564,6,6,1
1389,212,5,6,0
1390,758,8,8,1
1391,212,3,3,1
1392,895,10,10,1
1393,884,7,7,1
1394,673,10,10,1
1395,901,6,9,0
1396,585,7,7,1
1397,198,5,5,1
1398,741,9,13,0
1399,840,9,9,1
1400,477,5,5,1
1401,236,5,5,1
1402,297,5,5,1
1403,289,3,3,1
1404,917,9,9,1
1405,262,4,4,1
1406,200,5,5,1
1407,392,5,5,1
1408,191,3,3,1
1409,612,6,9,0
1410,444,4,4,1
1411,720,9,9,1
1412,798,6,6,1
1413,458,3,3,1
1414,674,9,9,1
1415,215,3,3,1
1416,641,6,6,1
1417,488,5,5,1
1418,518,7,7,1
1419,613,6,9,0
1420,880,7,7,1
1421,822,10,10,1
1422,386,3,3,1
1423,840,9,9,1
1424,737,8,8,1
1425,866,9,9,1
1426,988,8,8,1
1427,485,4,9,0
1428,293,4,4,1
1429,784,6,6,1
1430,586,10,10,1
1431,305,3,3,1
1432,473,3,3,1
1433,182,3,3,1
1434,153,3,3,1
1435,973,10,10,1
1436,627,9,9,1
1437,128,5,5,1
1438,812,10,10,1
1439,289,5,5,1
1440,686,8,8,1
1441,916,6,6,1
1442,275,4,4,1
1443,810,7,7,1
1444,878,6,6,1
1445,216,3,3,1
1446,780,8,12,0
1447,246,5,9,0
1448,981,9,9,1
1449,992,8,8,1
1450,803,7,7,1
1451,475,5,5,1
1452,207,5,5,1
1453,437,5,5,1
1454,988,9,12,0
1455,893,7,7,1
1456,434,4,4,1
1457,849,10,10,1
1458,702,6,10,0
1459,763,6,6,1
1460,301,5,9,0
1461,428,3,3,1
1462,827,8,8,1
1463,843,6,8,0
1464,727,6,8,0
1465,695,6,6,1
1466,412,4,4,1
1467,601,8,8,1
1468,731,6,6,1
1469,474,3,3,1
1470,545,7,7,1
1471,968,7,7,1
1472,245,3,3,1
1473,479,5,5,1
1474,934,9,9,1
1475,551,9,9,1
1476,989,8,8,1
1477,118,5,9,0
1478,965,8,8,1
1479,558,6,6,1
1480,533,7,7,1
1481,245,3,3,1
1482,232,4,4,1
1483,504,8,8,1
1484,531,9,13,0
1485,257,5,5,1
1486,220,3,3,1
1487,273,5,5,1
1488,869,7,7,1
1489,650,9,9,1
1490,294,5,5,1
1491,508,10,10,1
1492,802,10,10,1
1493,697,8,8,1
1494,668,10,11,0
1495,472,3,3,1
1496,758,8,8,1
1497,578,8,8,1
1498,972,9,10,0
1499,1000,6,6,1
1500,418,5,5,1
1501,143,3,8,0
1502,298,5,5,1
1503,851,7,7,1
1504,295,5,5,1
1505,476,5,5,1
1506,683,6,6,1
1507,659,7,7,1
1508,308,3,7,0
1509,220,3,3,1
1510,100,3,3,1
1511,527,8,8,1
1512,967,7,7,1
1513,274,3,3,1
1514,452,3,3,1
1515,680,6,9,0
1516,951,8,13,0
1517,915,9,9,1
1518,513,6,6,1
1519,917,6,6,1
1520,389,4,4,1
1521,518,10,10,1
1522,650,10,10,1
1523,906,8,10,0
1524,982,8,8,1
1525,468,4,4,1
1526,756,8,8,1
1527,974,9,9,1
1528,720,10,10,1
1529,268,4,4,1
1530,209,5,5,1
1531,367,3,3,1
1532,812,8,11,0
1533,428,4,7,0
1534,459,5,5,1
1535,688,6,8,0
1536,856,8,8,1
1537,988,6,6,1
1538,627,8,8,1
1539,409,3,3,1
1540,706,8,8,1
1541,193,5,5,1
1542,502,6,11,0
1543,356,4,8,0
1544,772,6,6,1
1545,901,10,10,1
1546,855,10,10,1
1547,360,5,5,1
1548,260,5,5,1
1549,774,9,9,1
1550,221,5,5,1
1551,802,7,7,1
1552,893,7,7,1
1553,572,8,8,1
1554,165,3,3,1
1555,484,5,5,1
1556,967,9,11,0
1557,352,3,3,1
1558,876,7,7,1
1559,335,4,4,1
1560,482,5,5,1
1561,946,9,9,1
1562,784,10,10,1
1563,454,3,8,0
1564,320,4,4,1
1565,853,10,10,1
1566,465,4,4,1
1567,414,5,9,0
1568,304,3,3,1
1569,186,4,7,0
1570,735,7,7,1
1571,834,9,9,1
1572,773,9,9,1
1573,748,7,11,0
1574,279,4,5,0
1575,124,4,4,1
1576,299,4,4,1
1577,692,10,10,1
1578,811,7,7,1
1579,435,3,3,1
1580,739,7,7,1
1581,605,10,11,0
1582,776,10,10,1
1583,505,10,10,1
1584,719,6,9,0
1585,183,4,4,1
1586,657,6,6,1
1587,877,9,9,1
1588,815,8,8,1
1589,570,7,7,1
1590,392,4,4,1
1591,557,10,10,1
1592,454,5,5,1
1593,174,4,4,1
1594,504,8,8,1
1595,119,4,4,1
1596,829,8,8,1
1597,137,3,3,1
1598,725,9,14,0
1599,835,9,11,0
1600,490,5,5,1
1601,534,8,8,1
1602,220,5,5,1
1603,239,3,3,1
1604,561,8,8,1
1605,279,4,4,1
1606,618,10,10,1
1607,748,10,11,0
1608,402,5,5,1
1609,110,4,4,1
1610,451,4,4,1
1611,475,4,4,1
1612,568,6,6,1
1613,285,3,8,0
1614,909,7,7,1
1615,420,3,6,0
1616,773,8,8,1
1617,106,4,4,1
1618,284,4,4,1
1619,837,9,9,1
1620,383,4,5,0
1621,569,9,9,1
1622,588,10,10,1
1623,994,10,10,1
1624,406,4,5,0
1625,164,3,7,0
1626,375,3,3,1
1627,359,4,4,1
1628,894,8,8,1
1629,200,3,3,1
1630,721,6,6,1
1631,338,3,3,1
1632,690,6,6,1
1633,989,9,9,1
1634,230,3,3,1
1635,890,9,9,1
1636,758,9,9,1
1637,668,8,8,1
1638,460,5,5,1
1639,545,10,10,1
1640,703,8,8,1
1641,356,5,5,1
1642,554,10,14,0
1643,859,10,10,1
1644,799,6,6,1
1645,311,5,6,0
1646,331,3,3,1
1647,364,3,6,0
1648,587,10,10,1
1649,426,3,3,1
1650,980,10,10,1
1651,669,6,6,1
1652,618,9,9,1
1653,690,6,6,1
1654,722,9,9,1
1655,324,3,3,1
1656,787,10,13,0
1657,598,6,6,1
1658,988,8,8,1
1659,681,8,8,1
1660,672,7,7,1
1661,772,6,6,1
1662,650,10,10,1
1663,982,10,10,1
1664,854,10,10,1
1665,963,8,8,1
1666,132,5,5,1
1667,155,5,9,0
1668,413,4,7,0
1669,875,9,9,1
1670,880,7,10,0
1671,862,8,13,0
1672,771,6,6,1
1673,446,5,5,1
1674,373,4,4,1
1675,753,10,10,1
1676,613,10,10,1
1677,235,4,4,1
1678,490,5,5,1
1679,796,10,10,1
1680,597,7,12,0
1681,531,6,6,1
1682,451,5,6,0
1683,385,5,5,1
1684,330,5,5,1
1685,750,8,8,1
1686,546,8,12,0
1687,531,6,6,1
1688,981,10,10,1
1689,153,5,5,1
1690,871,9,10,0
1691,939,7,7,1
1692,523,10,10,1
1693,317,4,4,1
1694,268,4,4,1
1695,891,7,7,1
1696,982,8,8,1
1697,140,3,3,1
1698,872,6,6,1
1699,423,3,3,1
1700,231,5,5,1
1701,884,7,11,0
1702,599,10,10,1
1703,721,10,10,1
1704,333,4,9,0
1705,867,10,10,1
1706,775,6,6,1
1707,655,10,10,1
1708,896,7,7,1
1709,108,5,5,1
1710,444,5,5,1
1711,866,10,10,1
1712,994,8,8,1
1713,304,3,3,1
1714,232,5,10,0
1715,859,9,9,1
1716,860,6,6,1
1717,213,5,5,1
1718,121,5,5,1
1719,899,9,14,0
1720,367,4,9,0
1721,217,3,3,1
1722,124,5,6,0
1723,465,5,5,1
1724,274,3,4,0
1725,505,7,7,1
1726,845,9,9,1
1727,207,4,4,1
1728,381,5,5,1
1729,673,9,10,0
1730,287,5,5,1
1731,358,3,3,1
1732,997,7,7,1
1733,699,7,7,1
1734,409,3,3,1
1735,365,3,3,1
1736,342,3,3,1
1737,836,6,6,1
1738,761,6,6,1
1739,141,5,5,1
1740,558,6,6,1
1741,434,5,5,1
1742,529,9,9,1
1743,921,10,10,1
1744,809,10,14,0
1745,479,4,4,1
1746,133,4,4,1
1747,939,7,7,1
1748,238,4,4,1
1749,948,8,8,1
1750,277,3,3,1
1751,475,5,5,1
1752,638,8,13,0
1753,782,9,9,1
1754,154,5,5,1
1755,282,5,5,1
1756,211,3,3,1
1757,754,9,13,0
1758,280,3,3,1
1759,483,3,3,1
1760,242,4,4,1
1761,157,5,5,1
1762,314,4,4,1
1763,391,4,4,1
1764,187,4,4,1
1765,836,10,11,0
1766,422,4,6,0
1767,152,4,8,0
1768,727,7,7,1
1769,290,4,4,1
1770,947,8,8,1
1771,869,10,10,1
1772,618,8,10,0
1773,917,9,12,0
1774,508,8,8,1
1775,838,6,6,1
1776,138,3,5,0
1777,911,9,11,0
1778,457,3,3,1
1779,234,5,5,1
1780,628,9,9,1
1781,121,4,4,1
1782,971,10,10,1
1783,115,5,5,1
1784,936,8,8,1
1785,185,3,3,1
1786,697,9,9,1
1787,701,10,13,0
1788,639,6,7,0
1789,556,6,6,1
1790,853,8,10,0
1791,866,7,7,1
1792,252,4,4,1
1793,138,3,6,0
1794,963,6,6,1
1795,165,5,5,1
1796,190,5,5,1
1797,799,6,6,1
1798,355,3,3,1
1799,978,8,8,1
1800,133,3,5,0
1801,399,3,3,1
1802,271,5,5,1
1803,483,5,9,0
1804,793,6,6,1
1805,794,7,7,1
1806,456,4,4,1
1807,212,5,5,1
1808,737,8,8,1
1809,245,4,4,1
1810,663,8,8,1
1811,110,3,3,1
1812,234,5,5,1
1813,532,7,7,1
1814,954,9,9,1
1815,870,9,11,0
1816,681,8,8,1
1817,222,4,4,1
1818,263,3,3,1
1819,932,10,13,0
1820,643,8,13,0
1821,934,7,7,1
1822,459,5,5,1
1823,301,4,4,1
1824,867,7,7,1
1825,946,7,11,0
1826,809,10,11,0
1827,717,10,10,1
1828,319,4,8,0
1829,312,3,3,1
1830,728,9,9,1
1831,277,3,3,1
1832,596,10,10,1
1833,550,8,8,1
1834,422,3,3,1
1835,215,3,3,1
1836,828,9,9,1
1837,428,4,4,1
1838,385,5,5,1
1839,722,9,12,0
1840,969,10,13,0
1841,197,3,3,1
1842,540,9,13,0
1843,786,7,7,1
1844,539,9,9,1
1845,739,7,7,1
1846,195,5,5,1
1847,513,10,10,1
1848,816,6,6,1
1849,271,4,4,1
1850,183,5,5,1
1851,373,4,4,1
1852,374,3,3,1
1853,553,10,10,1
1854,922,9,9,1
1855,608,9,9,1
1856,937,8,8,1
1857,396,3,3,1
1858,261,5,5,1
1859,352,5,5,1
1860,505,9,9,1
1861,231,4,4,1
1862,636,6,6,1
1863,512,9,9,1
1864,770,7,7,1
1865,123,4,4,1
1866,841,10,10,1
1867,321,5,5,1
1868,750,10,10,1
1869,560,6,6,1
1870,865,10,10,1
1871,306,4,4,1
1872,158,3,3,1
1873,578,7,7,1
1874,382,5,5,1
1875,758,6,6,1
1876,105,3,3,1
1877,649,7,7,1
1878,894,8,9,0
1879,359,4,4,1
1880,322,5,5,1
1881,409,5,5,1
1882,556,9,10,0
1883,657,9,9,1
1884,291,3,3,1
1885,872,7,7,1
1886,294,4,4,1
1887,888,6,6,1
1888,996,8,8,1
1889,653,8,13,0
1890,222,5,5,1
1891,410,3,3,1
1892,104,5,6,0
1893,741,6,6,1
1894,447,4,4,1
1895,638,6,6,1
1896,554,6,6,1
1897,170,5,8,0
1898,790,8,8,1
1899,712,7,7,1
1900,523,7,7,1
1901,881,9,9,1
1902,957,10,10,1
1903,160,4,4,1
1904,634,6,6,1
1905,190,3,3,1
1906,728,7,7,1
1907,418,3,3,1
1908,104,3,3,1
1909,790,7,12,0
1910,282,4,4,1
1911,448,4,4,1
1912,846,7,7,1
1913,418,4,4,1
1914,774,10,10,1
1915,528,6,11,0
1916,982,9,9,1
1917,509,9,9,1
1918,461,5,6,0
1919,608,6,9,0
1920,142,3,3,1
1921,580,9,10,0
1922,842,8,11,0
1923,184,5,5,1
1924,596,10,10,1
1925,935,10,10,1
1926,945,9,9,1
1927,347,3,3,1
1928,615,6,7,0
1929,120,5,10,0
1930,436,4,6,0
1931,498,4,6,0
1932,389,4,4,1
1933,919,6,6,1
1934,806,10,10,1
1935,834,9,9,1
1936,483,5,5,1
1937,317,4,4,1
1938,367,5,5,1
1939,668,7,7,1
1940,610,9,9,1
1941,991,6,6,1
1942,681,8,9,0
1943,199,5,5,1
1944,385,4,5,0
1945,994,8,11,0
1946,501,6,6,1
1947,198,4,4,1
1948,730,8,8,1
1949,161,3,3,1
1950,754,9,9,1
1951,973,8,8,1
1952,934,7,7,1
1953,262,3,3,1
1954,187,3,3,1
1955,461,3,3,1
1956,243,4,4,1
1957,498,3,3,1
1958,731,9,9,1
1959,224,3,3,1
1960,126,5,5,1
1961,575,9,9,1
1962,519,10,10,1
1963,131,4,4,1
1964,269,3,3,1
1965,434,3,3,1
1966,929,10,10,1
1967,766,6,6,1
1968,127,5,5,1
1969,598,7,7,1
1970,411,3,4,0
1971,636,9,13,0
1972,141,3,3,1
1973,316,4,7,0
1974,477,3,7,0
1975,837,9,9,1
1976,295,3,3,1
1977,399,3,3,1
1978,136,5,5,1
1979,667,8,8,1
1980,494,3,3,1
1981,975,6,6,1
1982,745,9,9,1
1983,849,9,9,1
1984,989,6,6,1
1985,863,10,10,1
1986,705,7,7,1
1987,957,8,8,1
1988,904,10,10,1
1989,335,3,4,0
1990,546,7,7,1
1991,573,6,6,1
1992,752,7,7,1
1993,892,9,9,1
1994,194,3,3,1
1995,335,4,4,1
1996,366,3,3,1
1997,725,6,6,1
1998,416,3,3,1
1999,783,6,6,1
2000,563,8,8,1
2001,436,3,3,1
2002,890,8,8,1
2003,985,7,7,1
2004,998,9,9,1
2005,930,9,9,1
2006,256,5,5,1
2007,326,3,3,1
2008,581,10,13,0
2009,197,5,5,1
2010,426,4,4,1
2011,490,4,4,1
2012,633,8,8,1
2013,239,4,4,1
2014,424,5,5,1
2015,960,7,7,1
2016,868,7,7,1
2017,160,5,5,1
2018,201,3,3,1
2019,494,4,4,1
2020,708,7,7,1
2021,622,7,7,1
2022,572,10,10,1
2023,521,7,7,1
2024,526,10,10,1
2025,814,7,7,1
2026,118,5,5,1
2027,581,8,8,1
2028,684,9,9,1
2029,778,10,10,1
2030,777,9,11,0
2031,315,3,7,0
2032,958,6,6,1
2033,771,9,9,1
2034,850,6,6,1
2035,273,4,4,1
2036,987,10,14,0
2037,558,8,8,1
2038,660,9,9,1
