OrderId,OrderQuantity,ExpectedDays,ActualDays,Status
2039,396,4,6,0
2040,114,4,4,1
2041,232,5,5,1
2042,349,5,5,1
2043,524,8,8,1
2044,800,7,7,1
2045,535,6,6,1
2046,500,3,3,1
2047,573,7,7,1
2048,756,9,9,1
2049,751,6,6,1
2050,457,3,5,0
2051,134,5,5,1
2052,164,5,5,1
2053,511,10,10,1
2054,645,6,6,1
2055,701,6,6,1
2056,734,6,6,1
2057,413,4,7,0
2058,165,5,5,1
2059,751,8,8,1
2060,876,6,6,1
2061,572,6,9,0
2062,897,10,10,1
2063,585,8,8,1
2064,942,10,15,0
2065,953,6,6,1
2066,422,5,5,1
2067,759,9,12,0
2068,868,10,10,1
2069,302,3,3,1
2070,661,6,7,0
2071,219,5,5,1
2072,110,4,4,1
2073,435,3,3,1
2074,585,10,10,1
2075,774,6,9,0
2076,757,6,6,1
2077,512,8,12,0
2078,929,6,6,1
2079,232,4,4,1
2080,567,10,10,1
2081,705,8,8,1
2082,622,9,9,1
2083,267,4,4,1
2084,277,3,5,0
2085,212,5,5,1
2086,605,6,6,1
2087,125,5,5,1
2088,757,9,9,1
2089,610,8,8,1
2090,606,7,10,0
2091,551,6,6,1
2092,920,7,7,1
2093,497,3,3,1
2094,840,9,9,1
2095,181,4,4,1
2096,978,9,9,1
2097,562,6,6,1
2098,174,5,5,1
2099,798,8,8,1
2100,291,4,9,0
2101,348,4,4,1
2102,634,9,9,1
2103,400,5,8,0
2104,687,6,6,1
2105,234,4,5,0
2106,744,8,8,1
2107,458,3,3,1
2108,686,8,13,0
2109,468,5,5,1
2110,922,6,6,1
2111,917,6,6,1
2112,823,9,9,1
2113,532,9,9,1
2114,239,4,4,1
2115,487,3,3,1
2116,594,6,6,1
2117,524,9,9,1
2118,546,10,10,1
2119,980,9,11,0
2120,416,4,4,1
2121,322,5,5,1
2122,527,6,7,0
2123,164,4,4,1
2124,842,6,6,1
2125,365,4,4,1
2126,224,5,5,1
2127,317,3,3,1
2128,206,4,4,1
2129,218,5,5,1
2130,399,3,3,1
2131,746,7,7,1
2132,130,5,8,0
2133,745,7,7,1
2134,321,5,5,1
2135,803,7,7,1
2136,779,7,7,1
2137,381,5,5,1
2138,778,9,13,0
2139,539,8,10,0
2140,805,6,6,1
2141,557,9,13,0
2142,781,7,10,0
2143,198,4,5,0
2144,720,10,10,1
2145,526,6,6,1
2146,615,6,6,1
2147,562,6,6,1
2148,490,4,4,1
2149,461,3,3,1
2150,322,4,4,1
2151,974,6,6,1
2152,845,7,11,0
2153,242,3,3,1
2154,739,8,8,1
2155,136,3,3,1
2156,382,5,5,1
2157,270,5,5,1
2158,567,9,14,0
2159,683,8,8,1
2160,431,3,3,1
2161,514,7,7,1
2162,378,3,3,1
2163,349,5,5,1
2164,295,3,3,1
2165,443,5,5,1
2166,283,4,4,1
2167,735,6,6,1
2168,988,10,10,1
2169,518,8,8,1
2170,276,4,4,1
2171,466,5,5,1
2172,737,9,9,1
2173,621,6,6,1
2174,919,7,7,1
2175,308,3,3,1
2176,965,8,8,1
2177,180,4,4,1
2178,661,7,7,1
2179,756,7,8,0
2180,351,5,5,1
2181,954,8,13,0
2182,583,8,8,1
2183,635,9,9,1
2184,524,6,6,1
2185,222,4,5,0
2186,310,4,4,1
2187,734,9,9,1
2188,997,9,9,1
2189,731,6,6,1
2190,101,4,4,1
2191,233,4,4,1
2192,251,5,5,1
2193,756,6,6,1
2194,963,7,7,1
2195,693,6,6,1
2196,342,5,10,0
2197,458,5,5,1
2198,263,5,5,1
2199,174,4,4,1
2200,226,4,4,1
2201,201,3,3,1
2202,772,7,7,1
2203,636,10,10,1
2204,591,9,9,1
2205,842,9,12,0
2206,190,4,4,1
2207,475,4,4,1
2208,447,3,3,1
2209,828,9,9,1
2210,306,5,5,1
2211,294,3,3,1
2212,259,3,3,1
2213,498,4,4,1
2214,234,4,4,1
2215,320,5,5,1
2216,185,5,7,0
2217,636,7,9,0
2218,859,8,8,1
2219,918,6,6,1
2220,824,10,10,1
2221,218,3,3,1
2222,518,9,9,1
2223,686,8,8,1
2224,358,3,3,1
2225,423,5,5,1
2226,534,7,7,1
2227,549,7,7,1
2228,206,5,5,1
2229,300,3,3,1
2230,757,7,11,0
2231,945,10,10,1
2232,991,6,6,1
2233,673,6,6,1
2234,763,6,6,1
2235,177,3,3,1
2236,977,6,6,1
2237,679,6,6,1
2238,181,3,3,1
2239,289,5,5,1
2240,411,3,3,1
2241,337,5,5,1
2242,343,5,5,1
2243,360,3,3,1
2244,102,4,4,1
2245,239,3,3,1
2246,598,7,11,0
2247,659,9,14,0
2248,120,5,10,0
2249,606,8,8,1
2250,758,7,7,1
2251,833,7,7,1
2252,490,3,3,1
2253,752,6,6,1
2254,643,10,10,1
2255,459,5,5,1
2256,444,4,5,0
2257,372,3,3,1
2258,585,8,8,1
2259,535,8,8,1
2260,148,3,3,1
2261,144,4,4,1
2262,112,4,4,1
2263,323,5,5,1
2264,551,6,6,1
2265,789,10,10,1
2266,294,4,4,1
2267,144,3,3,1
2268,901,6,6,1
2269,847,7,7,1
2270,132,4,4,1
2271,606,8,8,1
2272,543,6,6,1
2273,311,4,7,0
2274,660,9,9,1
2275,575,9,9,1
2276,901,8,10,0
2277,509,7,7,1
2278,417,3,4,0
2279,540,8,8,1
2280,431,3,3,1
2281,752,8,8,1
2282,257,3,3,1
2283,908,8,13,0
2284,817,10,10,1
2285,726,6,10,0
2286,320,4,4,1
2287,777,6,6,1
2288,604,8,8,1
2289,831,8,8,1
2290,605,8,8,1
2291,549,10,13,0
2292,465,4,4,1
2293,655,10,10,1
2294,421,3,3,1
2295,276,4,4,1
2296,787,10,10,1
2297,671,8,8,1
2298,633,10,10,1
2299,667,10,10,1
2300,349,5,5,1
2301,241,5,5,1
2302,916,6,6,1
2303,759,6,9,0
2304,761,9,9,1
2305,315,4,4,1
2306,459,4,4,1
2307,376,5,5,1
2308,661,8,10,0
2309,327,5,5,1
2310,542,10,10,1
2311,903,9,9,1
2312,249,5,5,1
2313,743,9,13,0
2314,632,6,8,0
2315,524,7,7,1
2316,589,8,8,1
2317,173,4,4,1
2318,389,5,5,1
2319,139,4,4,1
2320,207,5,5,1
2321,527,6,6,1
2322,759,6,9,0
2323,593,10,10,1
2324,400,3,3,1
2325,597,9,9,1
2326,296,5,5,1
2327,197,4,4,1
2328,622,7,7,1
2329,888,6,6,1
2330,465,4,5,0
2331,393,3,8,0
2332,620,10,11,0
2333,227,4,4,1
2334,885,9,9,1
2335,632,9,9,1
2336,349,3,3,1
2337,109,5,5,1
2338,625,6,6,1
2339,304,5,5,1
2340,606,9,9,1
2341,549,8,8,1
2342,621,8,8,1
2343,263,4,4,1
2344,124,5,5,1
2345,957,9,9,1
2346,521,10,10,1
2347,988,6,10,0
2348,656,9,9,1
2349,732,6,6,1
2350,154,4,7,0
2351,459,4,4,1
2352,781,7,12,0
2353,146,5,5,1
2354,537,6,6,1
2355,259,4,4,1
2356,209,5,5,1
2357,453,4,7,0
2358,594,10,10,1
2359,482,5,5,1
2360,655,8,8,1
2361,809,8,8,1
2362,365,5,5,1
2363,881,9,9,1
2364,977,8,8,1
2365,455,3,3,1
2366,829,8,8,1
2367,192,5,10,0
2368,855,6,6,1
2369,970,7,7,1
2370,350,5,5,1
2371,478,4,4,1
2372,438,5,6,0
2373,125,3,3,1
2374,211,4,4,1
2375,800,6,8,0
2376,567,7,7,1
2377,759,9,9,1
2378,599,10,15,0
2379,234,3,3,1
2380,716,7,7,1
2381,371,4,4,1
2382,885,10,10,1
2383,526,9,9,1
2384,951,6,6,1
2385,440,5,10,0
2386,550,7,7,1
2387,486,4,4,1
2388,848,8,8,1
2389,772,7,7,1
2390,120,4,4,1
2391,857,7,7,1
2392,711,9,9,1
2393,866,7,7,1
2394,234,4,4,1
2395,334,3,3,1
2396,556,6,6,1
2397,950,6,6,1
2398,691,7,7,1
2399,445,3,3,1
2400,723,7,7,1
2401,977,9,9,1
2402,628,9,9,1
2403,723,8,8,1
2404,663,9,9,1
2405,743,7,7,1
2406,385,4,4,1
2407,298,3,3,1
2408,573,9,9,1
2409,795,6,8,0
2410,139,4,8,0
2411,872,7,7,1
2412,419,5,5,1
2413,187,4,6,0
2414,514,6,6,1
2415,782,9,9,1
2416,854,9,12,0
2417,812,9,9,1
2418,497,4,4,1
2419,112,3,3,1
2420,857,7,7,1
2421,161,3,5,0
2422,750,8,8,1
2423,927,7,10,0
2424,283,4,4,1
2425,486,5,5,1
2426,259,4,4,1
2427,456,5,5,1
2428,373,5,5,1
2429,971,7,7,1
2430,802,7,7,1
2431,826,8,8,1
2432,762,6,6,1
2433,468,4,4,1
2434,140,4,4,1
2435,362,3,3,1
2436,680,8,9,0
2437,915,8,10,0
2438,890,7,7,1
2439,792,6,6,1
2440,729,7,7,1
2441,450,3,5,0
2442,896,7,7,1
2443,977,8,8,1
2444,785,8,10,0
2445,744,8,8,1
2446,1000,8,11,0
2447,327,5,5,1
2448,672,8,8,1
2449,433,3,3,1
2450,748,6,6,1
2451,967,8,8,1
2452,920,8,8,1
2453,666,9,9,1
2454,370,3,3,1
2455,939,9,9,1
2456,988,10,12,0
2457,331,4,4,1
2458,143,3,3,1
2459,458,4,9,0
2460,843,10,10,1
2461,979,8,8,1
2462,162,4,4,1
2463,410,4,4,1
2464,808,9,9,1
2465,536,10,15,0
2466,399,5,5,1
2467,733,6,8,0
2468,109,4,4,1
2469,661,6,10,0
2470,155,5,5,1
2471,718,7,8,0
2472,982,7,7,1
2473,708,8,9,0
2474,217,4,4,1
2475,462,3,3,1
2476,447,4,4,1
2477,480,4,4,1
2478,606,9,9,1
2479,864,10,10,1
2480,935,10,10,1
2481,182,3,3,1
2482,936,8,8,1
2483,977,10,10,1
2484,282,5,5,1
2485,738,8,8,1
2486,364,4,9,0
2487,538,6,6,1
2488,972,6,7,0
2489,309,3,8,0
2490,646,9,9,1
2491,114,5,5,1
2492,125,4,4,1
2493,168,3,3,1
2494,993,7,7,1
2495,156,5,5,1
2496,608,7,7,1
2497,610,9,9,1
2498,947,10,10,1
2499,985,6,6,1
2500,637,7,7,1
2501,980,7,7,1
2502,913,8,8,1
2503,693,6,6,1
2504,144,5,5,1
2505,547,9,9,1
2506,611,7,7,1
2507,162,5,5,1
2508,497,4,4,1
2509,111,4,4,1
2510,825,8,8,1
2511,921,6,6,1
2512,137,4,4,1
2513,288,4,4,1
2514,697,8,8,1
2515,687,10,10,1
2516,939,8,8,1
2517,276,4,8,0
2518,784,9,9,1
2519,970,7,7,1
2520,904,7,7,1
2521,373,4,4,1
2522,897,9,10,0
2523,287,4,4,1
2524,440,5,5,1
2525,727,8,11,0
2526,839,8,8,1
2527,547,8,9,0
2528,552,6,6,1
2529,809,8,8,1
2530,137,3,3,1
2531,217,5,5,1
2532,575,10,10,1
2533,414,3,6,0
2534,513,8,8,1
2535,308,4,4,1
2536,159,5,5,1
2537,559,7,7,1
2538,499,4,4,1
2539,347,5,5,1
2540,528,7,7,1
2541,848,10,11,0
2542,193,3,3,1
2543,114,3,3,1
2544,958,10,10,1
2545,423,5,5,1
2546,601,10,14,0
2547,762,9,9,1
2548,195,4,4,1
2549,294,4,4,1
2550,620,8,8,1
2551,285,3,3,1
2552,653,9,9,1
2553,414,5,5,1
2554,241,3,8,0
2555,856,8,8,1
2556,351,3,3,1
2557,601,7,7,1
2558,641,6,6,1
2559,360,3,3,1
2560,945,10,10,1
2561,351,3,6,0
2562,232,5,8,0
2563,151,4,5,0
2564,281,5,5,1
2565,849,7,7,1
2566,880,8,8,1
2567,672,7,7,1
2568,258,5,5,1
2569,198,4,4,1
2570,985,8,8,1
2571,753,9,9,1
2572,122,5,5,1
2573,836,8,8,1
2574,484,4,4,1
2575,340,5,5,1
2576,445,5,5,1
2577,618,6,9,0
2578,162,4,4,1
2579,894,9,9,1
2580,314,3,6,0
2581,748,7,7,1
2582,617,6,6,1
2583,957,10,10,1
2584,909,10,10,1
2585,657,8,8,1
2586,104,3,6,0
2587,147,5,5,1
2588,111,4,4,1
2589,164,3,3,1
2590,440,4,4,1
2591,664,7,7,1
2592,710,8,8,1
2593,557,8,8,1
2594,984,8,8,1
2595,614,6,10,0
2596,268,4,4,1
2597,467,3,3,1
2598,802,7,7,1
2599,257,4,4,1
2600,814,9,9,1
2601,109,4,4,1
2602,742,9,9,1
2603,561,6,6,1
2604,140,5,5,1
2605,714,8,12,0
2606,873,7,7,1
2607,446,3,3,1
2608,826,10,10,1
2609,573,6,6,1
2610,152,5,5,1
2611,814,6,6,1
2612,101,4,4,1
2613,653,10,10,1
2614,827,8,8,1
2615,147,5,5,1
2616,546,10,10,1
2617,899,9,9,1
2618,788,10,10,1
2619,409,4,5,0
2620,788,9,9,1
2621,357,4,4,1
2622,599,8,8,1
2623,246,4,4,1
2624,646,8,8,1
2625,811,10,12,0
2626,851,9,9,1
2627,233,4,4,1
2628,375,4,4,1
2629,989,8,8,1
2630,883,9,9,1
2631,638,7,7,1
2632,862,7,7,1
2633,142,4,4,1
2634,269,5,5,1
2635,869,8,8,1
2636,228,3,7,0
2637,266,4,8,0
2638,378,3,3,1
2639,765,10,10,1
2640,375,4,9,0
2641,336,3,3,1
2642,204,5,5,1
2643,578,7,10,0
2644,203,4,4,1
2645,290,5,5,1
2646,258,5,10,0
2647,198,3,3,1
2648,283,4,4,1
2649,382,4,4,1
2650,120,4,4,1
2651,887,10,10,1
2652,779,10,12,0
2653,972,7,7,1
2654,629,9,9,1
2655,618,9,9,1
2656,140,5,5,1
2657,197,3,8,0
2658,946,7,7,1
2659,563,9,9,1
2660,742,9,9,1
2661,730,10,10,1
2662,328,3,3,1
2663,449,5,5,1
2664,669,8,8,1
2665,583,6,6,1
2666,916,10,10,1
2667,258,3,3,1
2668,175,3,4,0
2669,659,9,9,1
2670,633,10,13,0
2671,605,8,8,1
2672,808,9,9,1
2673,244,3,3,1
2674,653,10,10,1
2675,298,4,4,1
2676,890,10,10,1
2677,765,10,10,1
2678,901,7,7,1
2679,894,9,9,1
2680,720,8,10,0
2681,853,9,9,1
2682,988,6,6,1
2683,234,4,4,1
2684,298,3,3,1
2685,363,5,8,0
2686,460,4,4,1
2687,470,4,4,1
2688,934,10,10,1
2689,975,9,9,1
2690,407,5,7,0
2691,711,9,9,1
2692,867,10,12,0
2693,119,3,7,0
2694,369,3,3,1
2695,967,6,6,1
2696,199,4,4,1
2697,838,9,9,1
2698,859,9,9,1
2699,386,3,3,1
2700,911,10,10,1
2701,485,3,3,1
2702,738,6,6,1
2703,154,5,5,1
2704,532,7,7,1
2705,270,3,3,1
2706,902,6,6,1
2707,889,10,10,1
2708,787,7,7,1
2709,523,9,9,1
2710,965,7,7,1
2711,272,3,3,1
2712,562,8,8,1
2713,334,3,3,1
2714,199,5,5,1
2715,928,9,9,1
2716,646,9,9,1
2717,493,5,6,0
2718,711,7,7,1
2719,460,4,4,1
2720,451,4,4,1
2721,263,5,5,1
2722,763,9,9,1
2723,111,3,7,0
2724,672,10,10,1
2725,832,10,10,1
2726,173,4,4,1
2727,384,3,3,1
2728,937,9,9,1
2729,478,3,3,1
2730,994,8,8,1
2731,243,4,4,1
2732,612,7,7,1
2733,229,5,5,1
2734,702,7,7,1
2735,811,7,7,1
2736,572,8,8,1
2737,473,4,4,1
2738,972,8,8,1
2739,115,4,4,1
2740,651,10,10,1
2741,602,6,6,1
2742,535,8,8,1
2743,210,4,7,0
2744,173,3,3,1
2745,651,8,8,1
2746,680,9,9,1
2747,196,4,4,1
2748,680,8,8,1
2749,907,8,8,1
2750,903,6,6,1
2751,627,6,6,1
2752,648,6,6,1
2753,679,7,7,1
2754,977,9,9,1
2755,238,4,4,1
2756,801,8,8,1
2757,810,8,8,1
2758,777,10,10,1
2759,202,5,5,1
2760,345,3,3,1
2761,458,4,4,1
2762,948,8,8,1
2763,442,3,3,1
2764,863,9,9,1
2765,860,9,9,1
2766,734,8,8,1
2767,492,3,3,1
2768,554,6,6,1
2769,892,9,9,1
2770,654,8,8,1
2771,427,5,5,1
2772,358,4,4,1
2773,294,5,5,1
2774,723,8,8,1
2775,211,4,5,0
2776,373,5,5,1
2777,150,3,3,1
2778,679,7,7,1
2779,598,9,9,1
2780,400,3,4,0
2781,267,5,5,1
2782,824,8,9,0
2783,291,5,5,1
2784,245,3,3,1
2785,867,8,8,1
2786,907,8,8,1
2787,786,7,7,1
2788,491,5,5,1
2789,432,4,6,0
2790,216,3,3,1
2791,190,3,3,1
2792,998,10,10,1
2793,683,9,9,1
2794,350,5,5,1
2795,765,7,7,1
2796,821,6,6,1
2797,903,10,10,1
2798,711,6,6,1
2799,482,4,4,1
2800,852,8,13,0
2801,349,3,7,0
2802,298,4,4,1
2803,852,7,7,1
2804,225,3,3,1
2805,883,9,9,1
2806,603,10,15,0
2807,832,8,8,1
2808,928,6,6,1
2809,642,6,6,1
2810,838,7,7,1
2811,673,10,10,1
2812,679,10,10,1
2813,806,9,9,1
2814,771,7,7,1
2815,708,10,10,1
2816,431,4,4,1
2817,731,9,9,1
2818,693,6,6,1
2819,961,8,8,1
2820,786,9,9,1
2821,890,6,6,1
2822,991,6,6,1
2823,864,7,7,1
2824,299,5,5,1
2825,964,7,7,1
2826,842,10,10,1
2827,102,3,4,0
2828,676,8,8,1
2829,159,3,3,1
2830,840,6,6,1
2831,561,9,11,0
2832,921,7,7,1
2833,720,7,8,0
2834,158,3,3,1
2835,975,9,9,1
2836,186,3,3,1
2837,423,3,3,1
2838,999,6,6,1
2839,948,10,10,1
2840,662,7,7,1
2841,311,4,4,1
2842,801,6,11,0
2843,239,5,5,1
2844,997,6,6,1
2845,918,9,9,1
2846,128,3,3,1
2847,153,3,4,0
2848,438,3,3,1
2849,132,5,5,1
2850,226,4,4,1
2851,858,10,10,1
2852,607,10,10,1
2853,355,3,3,1
2854,354,4,4,1
2855,773,7,10,0
2856,648,8,9,0
2857,536,7,7,1
2858,618,6,6,1
2859,418,4,4,1
2860,181,3,3,1
2861,405,5,5,1
2862,510,10,13,0
2863,574,10,10,1
2864,321,3,7,0
2865,269,3,3,1
2866,438,5,5,1
2867,164,3,3,1
2868,635,9,9,1
2869,460,3,4,0
2870,607,6,6,1
2871,809,10,10,1
2872,312,3,3,1
2873,741,6,6,1
2874,975,7,7,1
2875,633,7,8,0
2876,617,10,10,1
2877,108,4,8,0
2878,463,3,3,1
2879,367,4,6,0
2880,686,7,8,0
2881,276,4,4,1
2882,494,3,8,0
2883,971,6,6,1
2884,252,4,4,1
2885,515,7,7,1
2886,868,6,8,0
2887,199,3,3,1
2888,979,6,10,0
2889,124,4,4,1
2890,681,8,8,1
2891,972,9,9,1
2892,721,10,10,1
2893,711,8,8,1
2894,763,9,9,1
2895,326,3,3,1
2896,522,9,9,1
2897,635,8,11,0
2898,207,4,4,1
2899,527,8,8,1
2900,400,3,3,1
2901,111,3,3,1
2902,752,6,7,0
2903,712,7,7,1
2904,997,10,10,1
2905,283,5,5,1
2906,375,5,5,1
2907,104,3,3,1
2908,741,7,12,0
2909,696,8,8,1
2910,592,9,11,0
2911,392,5,9,0
2912,431,5,10,0
2913,339,3,8,0
2914,313,5,5,1
2915,603,7,7,1
2916,730,9,9,1
2917,864,9,9,1
2918,376,3,3,1
2919,537,10,10,1
2920,630,8,8,1
2921,515,9,9,1
2922,640,9,9,1
2923,275,3,8,0
2924,264,4,4,1
2925,101,3,3,1
2926,245,5,5,1
2927,575,9,13,0
2928,276,3,3,1
2929,624,9,9,1
2930,645,8,8,1
2931,946,6,7,0
2932,350,4,4,1
2933,767,6,6,1
2934,486,5,5,1
2935,708,9,10,0
2936,288,5,5,1
2937,375,5,5,1
2938,908,8,8,1
2939,894,7,7,1
2940,582,7,7,1
2941,703,8,8,1
2942,784,9,9,1
2943,384,5,5,1
2944,703,9,9,1
2945,979,10,10,1
2946,554,10,10,1
2947,360,3,3,1
2948,950,6,6,1
2949,831,6,6,1
2950,561,6,6,1
2951,920,8,10,0
2952,257,3,3,1
2953,694,10,11,0
2954,148,3,3,1
2955,394,5,8,0
2956,455,3,3,1
2957,782,10,15,0
2958,856,9,9,1
2959,364,4,4,1
2960,945,10,10,1
2961,981,10,10,1
2962,140,4,6,0
2963,423,5,5,1
2964,745,7,10,0
2965,638,6,6,1
2966,253,4,4,1
2967,147,5,5,1
2968,536,8,8,1
2969,746,10,10,1
2970,621,8,8,1
2971,644,7,7,1
2972,254,4,6,0
2973,623,6,6,1
2974,405,3,6,0
2975,717,7,7,1
2976,509,6,6,1
2977,929,10,10,1
2978,515,8,8,1
2979,436,3,3,1
2980,991,8,12,0
2981,692,7,11,0
2982,549,6,10,0
2983,350,4,4,1
2984,878,8,8,1
2985,355,4,4,1
2986,330,5,5,1
2987,273,3,3,1
2988,801,9,9,1
2989,117,4,6,0
2990,833,7,7,1
2991,100,3,3,1
2992,949,9,9,1
2993,733,6,8,0
2994,451,5,7,0
2995,451,5,5,1
2996,818,9,10,0
2997,189,5,5,1
2998,443,4,4,1
2999,303,4,4,1
3000,372,4,4,1
3001,601,6,8,0
3002,220,3,3,1
3003,964,8,8,1
3004,912,9,9,1
3005,744,6,6,1
3006,364,3,3,1
3007,540,10,12,0
3008,751,8,8,1
3009,575,8,8,1
3010,630,10,10,1
3011,668,8,13,0
3012,844,7,7,1
3013,385,3,5,0
3014,794,9,9,1
3015,443,5,5,1
3016,496,5,5,1
3017,346,3,6,0
3018,471,5,5,1
3019,820,10,10,1
3020,490,3,3,1
3021,706,8,8,1
3022,213,4,4,1
3023,274,5,5,1
3024,754,8,8,1
3025,104,4,4,1
3026,490,4,4,1
3027,687,6,9,0
