OrderId,OrderQuantity,ExpectedDays,ActualDays,Status
3028,352,4,4,1
3029,462,3,3,1
3030,270,5,5,1
3031,750,8,8,1
3032,894,10,10,1
3033,396,5,5,1
3034,442,3,3,1
3035,417,4,4,1
3036,645,7,10,0
3037,589,8,8,1
3038,666,6,8,0
3039,561,6,6,1
3040,295,5,5,1
3041,349,3,8,0
3042,207,3,3,1
3043,278,3,3,1
3044,933,7,7,1
3045,814,10,10,1
3046,643,9,10,0
3047,256,4,4,1
3048,140,4,4,1
3049,401,5,5,1
3050,992,6,6,1
3051,320,4,4,1
3052,613,7,11,0
3053,685,8,8,1
3054,400,4,7,0
3055,863,6,6,1
3056,365,4,7,0
3057,221,3,3,1
3058,536,10,10,1
3059,388,3,3,1
3060,766,8,8,1
3061,180,3,3,1
3062,143,5,5,1
3063,630,7,7,1
3064,938,7,7,1
3065,879,8,8,1
3066,616,9,11,0
3067,604,9,9,1
3068,782,10,10,1
3069,984,7,7,1
3070,110,3,3,1
3071,936,8,8,1
3072,924,9,11,0
3073,507,10,10,1
3074,517,10,10,1
3075,868,10,10,1
3076,724,8,13,0
3077,361,3,3,1
3078,943,9,9,1
3079,597,9,9,1
3080,251,4,5,0
3081,520,8,8,1
3082,829,8,8,1
3083,640,10,10,1
3084,265,3,3,1
3085,310,3,3,1
3086,362,3,3,1
3087,852,10,11,0
3088,828,6,6,1
3089,731,10,10,1
3090,417,4,4,1
3091,299,3,8,0
3092,408,5,5,1
3093,498,3,3,1
3094,136,5,5,1
3095,348,3,3,1
3096,239,3,3,1
3097,256,5,5,1
3098,537,7,7,1
3099,305,5,5,1
3100,963,7,7,1
3101,192,5,5,1
3102,947,10,10,1
3103,455,4,4,1
3104,855,8,8,1
3105,360,5,5,1
3106,444,5,5,1
3107,598,6,6,1
3108,943,8,8,1
3109,991,9,9,1
3110,218,5,5,1
3111,147,5,5,1
3112,959,9,9,1
3113,132,3,3,1
3114,941,9,9,1
3115,238,4,4,1
3116,214,4,6,0
3117,890,10,10,1
3118,172,3,3,1
3119,866,7,7,1
3120,973,6,6,1
3121,573,10,10,1
3122,740,10,10,1
3123,635,10,10,1
3124,341,4,5,0
3125,464,5,5,1
3126,214,5,5,1
3127,881,9,9,1
3128,924,9,9,1
3129,136,4,4,1
3130,169,5,5,1
3131,732,10,10,1
3132,415,3,3,1
3133,618,8,8,1
3134,935,8,8,1
3135,956,10,12,0
3136,454,5,5,1
3137,426,4,7,0
3138,491,4,4,1
3139,902,6,6,1
3140,892,9,13,0
3141,790,9,9,1
3142,698,10,10,1
3143,519,7,7,1
3144,404,3,3,1
3145,412,4,4,1
3146,658,8,11,0
3147,130,3,3,1
3148,593,7,7,1
3149,636,10,10,1
3150,920,9,9,1
3151,500,3,3,1
3152,748,9,11,0
3153,762,6,6,1
3154,584,8,8,1
3155,388,3,3,1
3156,315,3,5,0
3157,137,5,7,0
3158,383,5,6,0
3159,724,10,10,1
3160,236,5,5,1
3161,959,9,10,0
3162,587,9,9,1
3163,629,8,8,1
3164,639,8,8,1
3165,791,8,8,1
3166,323,5,5,1
3167,847,8,13,0
3168,875,8,8,1
3169,338,5,5,1
3170,286,3,3,1
3171,619,9,9,1
3172,112,4,4,1
3173,410,5,5,1
3174,621,7,7,1
3175,128,5,5,1
3176,297,5,5,1
3177,172,4,4,1
3178,107,5,5,1
3179,517,10,10,1
3180,785,6,6,1
3181,987,10,10,1
3182,936,8,8,1
3183,993,10,10,1
3184,375,4,4,1
3185,895,6,6,1
3186,327,3,5,0
3187,741,8,10,0
3188,912,7,7,1
3189,769,7,8,0
3190,293,5,5,1
3191,542,7,9,0
3192,465,3,3,1
3193,651,6,6,1
3194,917,6,6,1
3195,366,3,7,0
3196,379,5,5,1
3197,324,5,5,1
3198,336,5,5,1
3199,449,3,5,0
3200,763,8,8,1
3201,881,6,6,1
3202,172,5,5,1
3203,483,5,5,1
3204,311,3,3,1
3205,298,3,5,0
3206,596,9,9,1
3207,333,4,4,1
3208,481,5,7,0
3209,573,9,9,1
3210,190,5,9,0
3211,886,7,7,1
3212,737,9,9,1
3213,122,5,5,1
3214,605,8,8,1
3215,334,5,7,0
3216,112,5,6,0
3217,504,8,8,1
3218,791,9,14,0
3219,458,3,3,1
3220,578,6,6,1
3221,129,3,3,1
3222,527,10,10,1
3223,219,4,7,0
3224,399,3,3,1
3225,797,6,6,1
3226,811,6,6,1
3227,146,3,3,1
3228,980,10,10,1
3229,822,7,7,1
3230,848,8,8,1
3231,857,6,8,0
3232,115,3,5,0
3233,477,3,3,1
3234,317,5,5,1
3235,546,8,8,1
3236,743,6,6,1
3237,127,5,5,1
3238,251,5,6,0
3239,684,6,6,1
3240,374,4,4,1
3241,506,6,6,1
3242,640,10,13,0
3243,581,9,9,1
3244,342,4,6,0
3245,892,9,12,0
3246,653,8,8,1
3247,153,4,4,1
3248,470,5,5,1
3249,992,8,8,1
3250,578,6,6,1
3251,474,5,5,1
3252,579,7,12,0
3253,783,10,10,1
3254,278,5,5,1
3255,718,8,8,1
3256,450,4,4,1
3257,851,8,13,0
3258,746,6,6,1
3259,171,4,4,1
3260,255,3,3,1
3261,287,4,4,1
3262,509,7,7,1
3263,884,10,10,1
3264,188,4,4,1
3265,755,7,7,1
3266,387,5,5,1
3267,406,4,4,1
3268,346,4,4,1
3269,716,8,8,1
3270,619,8,8,1
3271,629,10,10,1
3272,511,6,6,1
3273,1001,8,11,0
3274,216,3,3,1
3275,533,6,6,1
3276,938,7,7,1
3277,160,3,3,1
3278,547,9,9,1
3279,174,3,3,1
3280,531,6,8,0
3281,285,3,3,1
3282,422,3,3,1
3283,102,4,4,1
3284,1000,9,9,1
3285,849,9,9,1
3286,582,9,9,1
3287,815,8,8,1
3288,718,9,9,1
3289,294,3,3,1
3290,127,5,5,1
3291,855,6,6,1
3292,884,6,6,1
3293,302,3,3,1
3294,777,7,7,1
3295,411,3,3,1
3296,275,5,5,1
3297,190,3,3,1
3298,266,3,6,0
3299,967,10,10,1
3300,621,10,10,1
3301,407,4,4,1
3302,696,6,6,1
3303,382,4,4,1
3304,252,3,3,1
3305,202,4,4,1
3306,576,10,10,1
3307,914,9,9,1
3308,161,3,6,0
3309,454,3,3,1
3310,485,4,4,1
3311,310,5,6,0
3312,258,4,4,1
3313,411,5,5,1
3314,984,6,6,1
3315,890,10,13,0
3316,201,3,3,1
3317,819,8,10,0
3318,180,3,3,1
3319,894,10,10,1
3320,284,3,8,0
3321,139,3,3,1
3322,375,4,4,1
3323,633,8,8,1
3324,622,10,10,1
3325,461,5,5,1
3326,308,5,5,1
3327,984,9,9,1
3328,310,4,4,1
3329,568,6,8,0
3330,409,5,5,1
3331,523,7,7,1
3332,609,9,13,0
3333,698,8,8,1
3334,954,8,13,0
3335,708,8,9,0
3336,329,5,5,1
3337,197,5,5,1
3338,313,5,5,1
3339,703,7,7,1
3340,995,9,9,1
3341,875,6,6,1
3342,490,5,9,0
3343,323,4,6,0
3344,316,5,5,1
3345,872,6,6,1
3346,993,6,6,1
3347,948,7,7,1
3348,354,5,6,0
3349,375,5,5,1
3350,206,3,3,1
3351,360,5,7,0
3352,892,9,12,0
3353,571,6,6,1
3354,314,5,7,0
3355,735,8,8,1
3356,696,10,10,1
3357,541,7,7,1
3358,568,6,6,1
3359,118,3,3,1
3360,371,3,4,0
3361,755,9,9,1
3362,951,7,7,1
3363,210,5,5,1
3364,594,10,10,1
3365,151,4,4,1
3366,812,7,7,1
3367,223,5,9,0
3368,594,6,6,1
3369,187,5,5,1
3370,747,10,10,1
3371,828,6,6,1
3372,611,9,9,1
3373,129,5,5,1
3374,879,10,10,1
3375,870,8,9,0
3376,193,5,5,1
3377,666,9,9,1
3378,732,10,10,1
3379,265,4,6,0
3380,191,3,7,0
3381,572,9,9,1
3382,107,3,3,1
3383,757,6,6,1
3384,522,6,6,1
3385,650,10,10,1
3386,427,5,5,1
3387,439,3,6,0
3388,565,10,10,1
3389,583,8,12,0
3390,793,7,7,1
3391,196,3,3,1
3392,705,7,7,1
3393,465,3,3,1
3394,540,9,9,1
3395,234,3,3,1
3396,870,9,9,1
3397,976,8,10,0
3398,454,4,4,1
3399,215,5,5,1
3400,482,3,3,1
3401,895,9,9,1
3402,145,5,5,1
3403,955,9,9,1
3404,836,8,12,0
3405,952,6,6,1
3406,544,10,10,1
3407,272,5,5,1
3408,376,5,8,0
3409,137,5,5,1
3410,214,3,3,1
3411,942,10,10,1
3412,997,7,7,1
3413,547,7,7,1
3414,503,7,7,1
3415,647,6,6,1
3416,147,4,4,1
3417,810,6,6,1
3418,699,9,14,0
3419,938,6,6,1
3420,623,10,10,1
3421,147,4,4,1
3422,246,4,4,1
3423,377,3,3,1
3424,765,10,10,1
3425,274,3,3,1
3426,344,5,5,1
3427,585,10,10,1
3428,197,4,5,0
3429,370,4,4,1
3430,760,8,8,1
3431,991,6,6,1
3432,106,4,4,1
3433,778,9,9,1
3434,203,4,8,0
3435,897,8,8,1
3436,690,9,9,1
3437,927,10,12,0
3438,931,10,10,1
3439,192,3,3,1
3440,938,8,8,1
3441,654,10,10,1
3442,779,9,9,1
3443,433,5,5,1
3444,560,9,13,0
3445,475,3,3,1
3446,904,8,8,1
3447,797,7,7,1
3448,319,3,3,1
3449,631,7,7,1
3450,640,9,9,1
3451,310,5,5,1
3452,853,9,9,1
3453,924,6,6,1
3454,474,4,4,1
3455,896,6,6,1
3456,103,3,3,1
3457,906,6,6,1
3458,906,10,11,0
3459,384,3,3,1
3460,697,9,9,1
3461,804,9,9,1
3462,706,9,9,1
3463,394,5,5,1
3464,915,7,7,1
3465,618,7,7,1
3466,371,3,3,1
3467,874,10,10,1
3468,285,5,5,1
3469,292,3,4,0
3470,701,6,6,1
3471,412,5,5,1
3472,340,4,4,1
3473,489,3,3,1
3474,363,4,4,1
3475,449,3,3,1
3476,898,8,8,1
3477,875,8,8,1
3478,274,5,5,1
3479,926,8,8,1
3480,389,3,3,1
3481,422,3,3,1
3482,605,8,8,1
3483,805,8,12,0
3484,288,4,4,1
3485,341,4,4,1
3486,922,9,9,1
3487,197,3,6,0
3488,401,5,5,1
3489,382,3,3,1
3490,490,5,5,1
3491,537,7,7,1
3492,542,10,10,1
3493,839,8,8,1
3494,148,4,4,1
3495,503,10,10,1
3496,594,9,12,0
3497,163,3,3,1
3498,439,4,4,1
3499,472,4,4,1
3500,193,5,5,1
3501,149,3,3,1
3502,528,9,9,1
3503,127,3,4,0
3504,592,7,10,0
3505,732,10,10,1
3506,184,3,3,1
3507,787,9,9,1
3508,194,5,5,1
3509,935,9,12,0
3510,533,6,6,1
3511,416,3,3,1
3512,369,3,3,1
3513,760,7,7,1
3514,811,8,10,0
3515,283,4,4,1
3516,896,8,8,1
3517,212,4,4,1
3518,648,10,12,0
3519,692,10,10,1
3520,213,3,3,1
3521,811,6,6,1
3522,268,3,3,1
3523,258,5,5,1
3524,873,6,6,1
3525,348,4,4,1
3526,255,5,5,1
3527,721,8,8,1
3528,174,5,5,1
3529,788,7,7,1
3530,966,10,14,0
3531,766,9,9,1
3532,432,4,4,1
3533,628,8,8,1
3534,403,5,5,1
3535,259,5,5,1
3536,764,6,6,1
3537,607,9,9,1
3538,551,6,10,0
3539,732,8,8,1
3540,930,7,7,1
3541,537,9,9,1
3542,195,5,5,1
3543,232,4,4,1
3544,910,7,10,0
3545,832,6,6,1
3546,637,8,8,1
3547,999,8,12,0
3548,826,9,9,1
3549,902,6,6,1
3550,633,9,9,1
3551,665,7,7,1
3552,390,4,4,1
3553,345,5,5,1
3554,741,10,10,1
3555,609,9,9,1
3556,197,5,5,1
3557,570,7,7,1
3558,543,7,7,1
3559,303,5,9,0
3560,718,6,11,0
3561,561,6,6,1
3562,392,5,5,1
3563,972,9,9,1
3564,683,7,8,0
3565,797,6,6,1
3566,963,10,10,1
3567,656,8,8,1
3568,892,6,6,1
3569,326,5,5,1
3570,662,10,10,1
3571,388,5,5,1
3572,708,7,7,1
3573,506,8,8,1
3574,601,10,10,1
3575,954,8,8,1
3576,294,4,4,1
3577,865,10,10,1
3578,647,6,6,1
3579,629,8,8,1
3580,882,6,6,1
3581,827,9,9,1
3582,377,4,9,0
3583,407,5,8,0
3584,915,9,9,1
3585,290,3,3,1
3586,810,7,7,1
3587,861,6,6,1
3588,776,6,6,1
3589,837,9,9,1
3590,963,10,11,0
3591,939,10,10,1
3592,307,5,5,1
3593,503,6,6,1
3594,322,4,4,1
3595,236,3,3,1
3596,827,10,10,1
3597,883,7,7,1
3598,212,4,9,0
3599,898,6,6,1
3600,827,10,13,0
3601,104,4,4,1
3602,861,9,9,1
3603,919,9,14,0
3604,822,6,6,1
3605,252,4,4,1
3606,118,3,3,1
3607,786,7,7,1
3608,293,4,4,1
3609,690,10,10,1
3610,442,5,6,0
3611,428,5,5,1
3612,209,5,5,1
3613,815,9,9,1
3614,221,4,4,1
3615,915,8,8,1
3616,724,7,7,1
3617,112,3,3,1
3618,309,5,8,0
3619,531,6,6,1
3620,607,7,7,1
3621,744,8,8,1
3622,492,4,4,1
3623,858,9,9,1
3624,827,10,14,0
3625,792,7,7,1
3626,204,4,4,1
3627,892,9,9,1
3628,827,9,9,1
3629,842,9,9,1
3630,999,9,9,1
3631,194,4,4,1
3632,121,4,8,0
3633,864,6,6,1
3634,687,10,10,1
3635,647,7,7,1
3636,865,7,7,1
3637,574,8,11,0
3638,809,8,8,1
3639,100,5,5,1
3640,120,4,4,1
3641,132,5,5,1
3642,661,7,7,1
3643,749,6,9,0
3644,413,5,5,1
3645,200,3,3,1
3646,406,3,3,1
3647,384,4,4,1
3648,828,9,12,0
3649,314,3,5,0
3650,762,10,10,1
3651,733,9,14,0
3652,723,9,9,1
3653,342,5,5,1
3654,523,9,9,1
3655,835,7,7,1
3656,544,9,9,1
3657,471,3,3,1
3658,762,7,7,1
3659,523,6,7,0
3660,632,8,8,1
3661,372,3,3,1
3662,126,3,3,1
3663,978,10,10,1
3664,876,10,13,0
3665,775,7,7,1
3666,887,6,6,1
3667,466,3,3,1
3668,775,10,10,1
3669,346,4,4,1
3670,695,7,7,1
3671,662,6,6,1
3672,688,9,9,1
3673,742,9,9,1
3674,759,10,10,1
3675,426,4,4,1
3676,863,10,10,1
3677,799,10,13,0
3678,350,5,5,1
3679,407,5,5,1
3680,663,9,9,1
3681,336,5,5,1
3682,956,6,6,1
3683,696,10,10,1
3684,925,6,6,1
3685,580,6,7,0
3686,841,7,7,1
3687,170,3,3,1
3688,553,7,7,1
3689,629,10,10,1
3690,193,3,3,1
3691,537,9,9,1
3692,854,10,15,0
3693,796,10,10,1
3694,584,9,9,1
3695,207,4,4,1
3696,383,4,4,1
3697,270,4,4,1
3698,662,9,9,1
3699,540,7,7,1
3700,188,5,5,1
3701,638,6,6,1
3702,309,5,5,1
3703,641,10,10,1
3704,630,8,8,1
3705,379,4,4,1
3706,424,3,3,1
3707,996,10,10,1
3708,548,10,12,0
3709,704,10,10,1
3710,242,3,3,1
3711,616,10,10,1
3712,256,3,3,1
3713,273,5,5,1
3714,811,9,9,1
3715,719,8,8,1
3716,279,5,9,0
3717,574,8,8,1
3718,578,10,10,1
3719,112,4,4,1
3720,941,10,10,1
3721,991,6,6,1
3722,229,3,3,1
3723,285,5,5,1
3724,428,4,4,1
3725,206,5,5,1
3726,514,8,11,0
3727,536,6,6,1
3728,329,5,5,1
3729,728,6,9,0
3730,548,8,8,1
3731,566,8,8,1
3732,907,10,10,1
3733,927,6,11,0
3734,946,9,9,1
3735,309,4,4,1
3736,890,9,9,1
3737,669,8,8,1
3738,472,4,5,0
3739,253,5,5,1
3740,947,9,9,1
3741,645,9,9,1
3742,121,3,3,1
3743,575,9,9,1
3744,604,10,15,0
3745,149,3,3,1
3746,596,6,6,1
3747,615,7,7,1
3748,367,4,4,1
3749,679,7,11,0
3750,632,9,9,1
3751,720,8,8,1
3752,874,6,6,1
3753,941,8,8,1
3754,403,4,4,1
3755,875,10,10,1
3756,750,7,7,1
3757,734,6,6,1
3758,674,10,10,1
3759,549,6,6,1
3760,629,7,7,1
3761,485,4,4,1
3762,720,6,6,1
3763,381,3,3,1
3764,795,10,10,1
3765,121,4,4,1
3766,838,6,6,1
3767,458,4,4,1
3768,608,7,7,1
3769,627,8,8,1
3770,215,5,5,1
3771,981,6,6,1
3772,211,3,3,1
3773,435,4,4,1
3774,163,4,4,1
3775,651,6,6,1
3776,879,6,6,1
3777,788,6,6,1
3778,488,5,5,1
3779,265,3,3,1
3780,595,9,9,1
3781,794,8,8,1
3782,173,5,5,1
3783,679,10,10,1
3784,775,8,8,1
3785,532,9,9,1
3786,303,3,5,0
3787,920,8,8,1
3788,238,5,5,1
3789,739,7,7,1
3790,733,10,10,1
3791,330,4,4,1
3792,587,7,7,1
3793,706,7,12,0
3794,735,6,6,1
3795,968,7,7,1
3796,562,10,15,0
3797,305,4,4,1
3798,339,5,5,1
3799,937,10,14,0
3800,570,8,11,0
3801,862,10,10,1
3802,654,10,10,1
3803,621,10,10,1
3804,981,10,10,1
3805,669,10,10,1
3806,762,10,10,1
3807,352,4,4,1
3808,255,5,5,1
3809,481,3,3,1
3810,373,5,6,0
3811,403,3,6,0
3812,490,4,4,1
3813,656,8,8,1
3814,451,5,5,1
3815,959,7,7,1
3816,121,5,5,1
3817,517,7,7,1
3818,845,9,9,1
3819,418,5,5,1
3820,740,10,10,1
3821,268,4,4,1
3822,875,8,8,1
3823,483,3,3,1
3824,255,4,4,1
3825,685,6,6,1
3826,467,3,7,0
3827,361,3,3,1
3828,188,4,4,1
3829,506,6,6,1
3830,226,4,8,0
3831,355,4,4,1
3832,247,3,3,1
3833,888,6,6,1
3834,535,6,6,1
3835,626,10,10,1
3836,719,9,9,1
3837,153,3,3,1
3838,140,5,6,0
3839,974,10,10,1
3840,477,3,4,0
3841,151,5,5,1
3842,764,7,7,1
3843,911,10,13,0
3844,101,4,4,1
3845,514,10,10,1
3846,867,10,12,0
3847,117,4,9,0
3848,608,7,7,1
3849,601,10,10,1
3850,246,3,3,1
3851,289,4,8,0
3852,300,4,8,0
3853,565,7,7,1
3854,779,8,8,1
3855,428,3,3,1
3856,209,5,5,1
3857,835,10,10,1
3858,155,4,8,0
3859,771,9,9,1
3860,916,7,7,1
3861,435,4,4,1
3862,101,3,3,1
3863,772,8,8,1
3864,277,5,5,1
3865,148,3,6,0
3866,854,10,10,1
3867,585,8,8,1
3868,252,3,3,1
3869,987,7,8,0
3870,167,5,5,1
3871,789,10,10,1
3872,343,5,5,1
3873,712,9,9,1
3874,128,3,3,1
3875,529,10,10,1
3876,708,8,8,1
3877,311,5,5,1
3878,113,3,3,1
3879,990,10,10,1
3880,248,3,3,1
3881,118,3,3,1
3882,690,8,12,0
3883,533,7,7,1
3884,172,5,5,1
3885,373,5,5,1
3886,764,8,11,0
3887,511,10,10,1
3888,959,7,7,1
3889,802,9,12,0
3890,509,10,10,1
3891,875,8,8,1
3892,709,6,6,1
3893,201,3,3,1
3894,286,5,5,1
3895,939,9,9,1
3896,994,10,10,1
3897,420,5,5,1
3898,352,3,3,1
3899,101,3,3,1
3900,175,5,5,1
3901,408,5,5,1
3902,235,3,3,1
3903,100,4,4,1
3904,542,6,6,1
3905,855,6,6,1
3906,1001,7,9,0
3907,458,4,4,1
3908,166,3,3,1
3909,473,4,4,1
3910,608,6,11,0
3911,977,6,6,1
3912,861,7,7,1
3913,890,10,10,1
3914,906,8,8,1
3915,270,5,5,1
3916,167,5,5,1
3917,667,8,8,1
3918,270,3,3,1
3919,633,6,11,0
3920,463,5,5,1
3921,517,10,10,1
3922,971,6,6,1
3923,136,5,5,1
3924,263,4,4,1
3925,318,4,8,0
3926,993,7,7,1
3927,371,3,3,1
3928,647,6,6,1
3929,929,7,7,1
3930,517,10,10,1
3931,483,3,3,1
3932,875,10,10,1
3933,626,9,9,1
3934,226,5,5,1
3935,396,3,3,1
3936,552,8,8,1
3937,827,7,7,1
3938,403,4,8,0
3939,229,5,6,0
3940,986,8,8,1
3941,485,4,4,1
3942,196,5,5,1
3943,694,8,13,0
3944,486,5,5,1
3945,103,3,3,1
3946,439,3,3,1
3947,252,5,7,0
3948,510,6,6,1
3949,663,9,13,0
3950,182,4,4,1
3951,719,6,10,0
3952,854,10,10,1
3953,849,9,9,1
3954,214,4,5,0
3955,807,6,6,1
3956,381,4,4,1
3957,159,4,4,1
3958,702,6,6,1
3959,912,6,6,1
3960,513,9,9,1
3961,565,10,10,1
3962,961,9,9,1
3963,824,6,6,1
3964,690,10,10,1
3965,319,4,4,1
3966,962,10,10,1
3967,595,6,6,1
3968,940,10,10,1
3969,436,4,4,1
3970,980,6,6,1
3971,517,8,8,1
3972,996,6,6,1
3973,501,6,6,1
3974,496,3,3,1
3975,290,4,4,1
3976,307,5,5,1
3977,876,7,7,1
3978,108,4,4,1
3979,210,5,5,1
3980,175,4,5,0
3981,667,6,6,1
3982,327,3,3,1
3983,517,10,10,1
3984,954,7,7,1
3985,588,6,6,1
3986,348,4,4,1
3987,138,4,4,1
3988,827,8,9,0
3989,337,4,8,0
3990,865,7,7,1
3991,631,8,8,1
3992,404,5,5,1
3993,765,7,7,1
3994,817,8,8,1
3995,427,5,5,1
3996,222,5,5,1
3997,856,9,10,0
3998,641,7,7,1
3999,293,4,7,0
4000,997,10,14,0
4001,530,6,6,1
4002,564,6,8,0
4003,920,7,11,0
4004,113,4,5,0
4005,838,9,9,1
4006,235,3,3,1
4007,158,3,3,1
4008,109,5,8,0
4009,823,6,6,1
4010,874,7,9,0
4011,208,5,5,1
